Tema Bíblico,Palabra y Transliteración,Traducción literal,Análisis Morfológico,Concordancia
Andar Cristiano,περιπατῇ (peripatē),esté caminando alrededor,"Verbo, Presente, Activa, Subjuntivo, 2ª o 3ª Persona Singular",Juan 11:9-10; Apocalipsis 16:15
Andar Cristiano,περιπάτει (peripatei),"está caminando alrededor, estés caminando alrededor","Verbo, Presente, Activa, Imperativo, 2ª Persona Singular y en algún caso Presente, Activa, Indicativo, 3ª Persona Singular",Mateo 9:5; Marcos 2:9; Lucas 5:23; Juan 5:8; Hechos 3:6; Efesios 4:17; 1 Pedro 5:8; 1 Juan 2:11
Andar Cristiano,περιπατεῖς (peripateis),estás caminando alrededor,"Verbo, Presente, Activa, Indicativo, 2ª Persona Singular",Romanos 14:15; 3 Juan 1:3
Andar Cristiano,περιπατεῖν (peripatein),estar caminando alrededor,"Verbo, Presente, Activa, Infinitivo",Marcos 12:38; Lucas 20:46; Juan 7:1; Hechos 3:12; Hechos 21:21; Efesios 4:17; 1; Tesalonicenses 2:12; 1 Tesalonicenses 4:1; 1 Juan 2:6; Apocalipsis 9:20
Andar Cristiano,περιπατῶν (peripaton),caminando alrededor,"Verbo, Presente, Activa, Participio, Masculino, Singular, Nominativo",Mateo 4:18; Mateo 14:25; Marcos 6:48; Juan 12:35; Hechos 3:8; Apocalipsis 2:1
Andar Cristiano,περιπατῆτε (peripatete),estén caminando alrededor,"Verbo, Presente, Activa, Subjuntivo, 2ª Persona Plural",1 Tesalonicenses 4:12 ; 2 Juan 1:6
Andar Cristiano,περιπατεῖτε (peripateite),estén caminando alrededor,"Verbo, Presente, Activa, Indicativo o Imperativo, 2ª plural","Juan 12:35; 1 Corintios 3:3; Gálatas 5:16; Efesios 5:2,8,15; Colosenses 2:6; Colosenses 4:5; 1 Tesalonicenses 4:1"
Andar Cristiano,περιπατείτω (peripateito),estén caminando alrededor,"Verbo,Presente, Activa, Imperativo, 3ª Persona Singular",1 Corintios 7:17
Andar Cristiano,περιπατήσῃ (peripatese),"que camines, que camine (acción puntual)","Verbo, Aoristo, Activa, Subjuntivo, 2ª o 3ª singular",Juan 8:12
Andar Cristiano,περιπατῆσαι (peripatesai),caminar alrededor (haber caminado-acción puntual),"Verbo, Aoristo, Activa, Infinitivo",Colosenses 1:10; Efesios 4:1
Andar Cristiano,περιπατῶμεν (peripatomen),estemos caminando alrededor,"Verbo, Presente, Activa, Subjuntivo, 1ª plural","1 Juan 1:6,7; 2 Juan 1:6"
Andar Cristiano,περιπατοῦντα (peripatounta),caminando alrededor,"Verbo, Presente, Activa, Participio, Masculino o Neutro, Singular, Acusativo",Mateo 14:26; Marcos 6:49; Juan 6:19; Hechos 3:9; 3 Juan 1:4
Andar Cristiano,περιπατοῦσιν (peripatousin),están caminando alrededor,"Verbo, Presente, Activa, Indicativo, 3ª Persona Plural","Mateo 11:5; Marcos 7:5; Lucas 7:22; Romanos 8:4; Filipenses 3:18
"
Andar Cristiano,περιπατοῦμεν (peripatumen),estamos caminando alrededor,"Verbo, Presente, Activa, Indicativo, 1ª Persona Plural",2 Corintios 5:7
Andar Cristiano,περιπατοῦντι (peripatounti),caminando alrededor,"Verbo, Presente, Activa, Participio, Masculino o Neutro, Singular, Dativo",Juan 1:36
Andar Cristiano,περιπατοῦντος (peripatountos),caminando alrededor,"Verbo, Presente, Activa, Participio, Genitivo, Masculino o Neutro, Singular.",2 Tesalonicenses 3:6; Marcos 11:27
Andar Cristiano,περιπατοῦντας (peripatountas),caminando alrededor,"Verbo, Presente, Activa, Participio, Acusativo, Masculino, Plural.",Mateo 15:31; Marcos 8:24; 2 Corintios 10:2; Filepenses 3:17;  2 Tesalonicenses 3:11; 2 Juan 1:4
Andar Cristiano,περιπατοῦντες (peripatountes),caminando alrededor,"Verbo, Presente, Activa, Participio, Masculino, Plural, Nominativo",Lucas 11:44; Lucas 24:17; 2 Corintios 4:2; 2 Corintios 10:3; Hebreos 13:9.
Andar Cristiano,περιπατήσωμεν (peripatēsōmen),caminemos alrededor,"Verbo, Aoristo, Activa, Subjuntivo, 1ª Persona Plural",Romanos 6:4; Romanos 13:13; Efesios 2:10.
Andar Cristiano,περιπατήσουσιν (peripatēsousin),caminarán alrededor,"Verbo, Futuro, Activa, Indicativo, 3ª Persona Plural",Apocalipsis 3:4; Apocalipsis 21:24.
Andar Cristiano,περιεπάτει (periepatēi),estaba caminando alrededor,"Verbo, Imperfecto, Activa, Indicativo, 3ª Persona Singular",Marcos 5:42; Juan 5:9; Juan 7:1; Juan 10:23; Juan 11:54; Hechos 3:8; Hechos 14:10; 
Andar Cristiano,περιεπάτεις (periepatēis),estabas caminando alrededor,"Verbo, Imperfecto, Activa, Indicativo, 2ª Persona Singular",Juan 21:18.
Andar Cristiano,περιεπάτουν (periepatoun),estaban caminando alrededor,"Verbo, Imperfecto, Activa, Indicativo, 3ª Persona Plural",Juan 6:66
Andar Cristiano,περιεπάτησεν (periepatēsen),caminó alrededor,"Verbo, Aoristo, Activa, Indicativo, 3ª Persona Singular",Mateo 14:29; Hechos 14:8; 1 Juan 2:6.
Andar Cristiano,περιεπατήσατέ (periepatēsaté),caminaron alrededor,"Verbo, Aoristo, Activa, Indicativo, 2ª Persona Plural",Efesios 2:2; Colosenses 3:7;
Andar Cristiano,περιεπατήσαμεν (periepatēnamen),caminamos alrededor,"Verbo, Aoristo, Activa, Indicativo, 1ª Persona Plural",2 Corintios 12:18.